date,vix_close,total_dollar_volume,vix_close_z,log_total_dollar_volume
2012-09-21,13.98,235389352850.52823,-0.5801384884874484,26.184506800717937
2012-09-24,14.15,145548878794.78757,-0.5604086430260171,25.703777803877784
2012-09-25,15.43,170133454097.5155,-0.4118545124928873,25.85984899012945
2012-09-26,16.81,160205266386.1184,-0.25169459051185666,25.7997217448613
2012-09-27,14.84,144692170333.37122,-0.48032868203550183,25.697874359467978
2012-09-28,15.73,161342896400.8752,-0.3770371381491848,25.806797728450263
2012-10-01,16.32,159724212480.4826,-0.3085629686065703,25.79671449295143
2012-10-02,15.71,149128437057.2392,-0.37935829643876495,25.728073765261428
2012-10-03,15.43,153013627037.103,-0.4118545124928873,25.753792819974723
2012-10-04,14.55,152324779949.30545,-0.513985477234414,25.7492807884668
2012-10-05,14.33,145069933456.73682,-0.5395182184197957,25.7004817627995
2012-10-08,15.11,113224579276.0803,-0.4489930451261698,25.452639110560018
2012-10-09,16.37,156862481875.3167,-0.3027600728826198,25.778635346837795
2012-10-10,16.29,147350686346.66864,-0.31204470604094064,25.716081204053904
2012-10-11,15.59,144236931816.4328,-0.393285246176246,25.6947231442372
2012-10-12,16.14,134355349315.96896,-0.32945339321279166,25.62375398748597
2012-10-15,15.27,139857038202.4254,-0.43042377880952853,25.663886582124064
2012-10-16,15.22,152781012245.55112,-0.4362266745334788,25.752271440548547
2012-10-17,15.07,162990804756.32303,-0.45363536170533,25.81695962362403
2012-10-18,15.03,179760432216.7474,-0.4582776782844904,25.914890869230625
2012-10-19,17.06,191862854295.8664,-0.2226801118921047,25.980046653197647
2012-10-22,16.62,147344445103.0806,-0.2737455942628679,25.71603884676379
2012-10-23,18.83,164911701998.73593,-0.017257603264260988,25.828676028207198
2012-10-24,18.33,159441036739.57,-0.07528656050376488,25.794940015210454
2012-10-25,18.12,166261554112.3468,-0.09965872254435619,25.8368280124876
2012-10-26,17.81,168427394845.09042,-0.13563667603284887,25.84977060275151
2012-10-31,18.6,164258274969.97778,-0.043950923594432416,25.824705873376804
2012-11-01,16.69,173008438888.90417,-0.26562154024933726,25.876606209959146
2012-11-02,17.59,168245080252.53122,-0.16116941721823044,25.84868756434555
2012-11-05,18.42,131670312192.89206,-0.06484134820065378,25.603567000337083
2012-11-06,17.58,146023104536.90497,-0.1623299963630207,25.70703069638727
2012-11-07,19.08,187887382831.4378,0.011756875355490958,25.959108592795356
2012-11-08,18.49,172119641030.5103,-0.05671729418712362,25.871455659337773
2012-11-09,18.61,160944720285.22534,-0.04279034444964257,25.80432679070631
2012-11-12,16.68,113696671766.21936,-0.26678211939412755,25.45679996520955
2012-11-13,16.65,144745763857.0,-0.2702638568284979,25.698244687734665
2012-11-14,17.92,168210540985.47906,-0.12287030544015767,25.848482251876426
2012-11-15,17.99,167954891385.70316,-0.1147462514266275,25.84696127663958
2012-11-16,16.41,190946630655.12787,-0.2981177563034596,25.975259805294037
2012-11-19,15.24,154724552313.71545,-0.43390551624389867,25.76491229113553
2012-11-20,15.08,138292875747.70453,-0.45247478256053997,25.6526395612585
2012-11-21,15.31,109992792440.4786,-0.4257814622303681,25.42368067732371
2012-11-23,15.14,62829446958.4282,-0.4455113076917994,24.86368970113294
2012-11-26,15.5,133824651990.53313,-0.4037304584793567,25.61979621274075
2012-11-27,15.92,145434167345.9669,-0.35498613439817345,25.702989363064585
2012-11-28,15.51,148197763649.45782,-0.4025698793345666,25.721813459609912
2012-11-29,15.06,150010624284.98584,-0.45479594085012004,25.733971957101016
2012-11-30,15.87,177294349736.401,-0.3607890301221239,25.90107718113975
2012-12-03,16.64,136277300640.39778,-0.27142443597328775,25.637957622090685
2012-12-04,17.12,147702173219.00946,-0.21571663702336397,25.71846374011287
2012-12-05,16.46,179127935041.40674,-0.2923148605795091,25.91136610839753
2012-12-06,16.58,153632886616.94122,-0.27838791084202846,25.7578317403217
2012-12-07,15.9,140132884628.2953,-0.3573072926877535,25.665856985289498
2012-12-10,16.05,134423813991.12788,-0.33989860551590234,25.624263436773607
2012-12-11,15.57,167773033258.5576,-0.3956064044658261,25.845877910427937
2012-12-12,15.95,165339960174.14526,-0.35150439696380326,25.831269555898437
2012-12-13,16.56,153345454373.91986,-0.2807090691316086,25.75595908490183
2012-12-14,17.0,155078695184.26248,-0.22964358676084504,25.767198535890312
2012-12-17,16.34,161110103569.0534,-0.30624181031699016,25.805353841295933
2012-12-18,15.57,191662758275.22665,-0.3956064044658261,25.979003197260226
2012-12-19,17.36,168207979919.70084,-0.1878627375484023,25.84846702640209
2012-12-20,17.67,161470943240.294,-0.1518847840599096,25.80759104540518
2012-12-21,17.84,244239714730.32797,-0.13215493859847852,26.22141601738319
2012-12-24,17.84,53725864761.2659,-0.13215493859847852,24.70716037541368
2012-12-26,19.48,95253003591.03496,0.05818004114709432,25.27980238422019
2012-12-27,19.47,123218035088.59544,0.05701946200230406,25.53722126603818
2012-12-28,22.72,102324787355.39534,0.43420768405907934,25.351417781193184
2012-12-31,18.02,146240801252.11847,-0.11126451399225713,25.70852042365884
2013-01-02,14.68,193254402094.0055,-0.49889794835214313,25.987273303424903
2013-01-03,14.56,166486869613.58936,-0.512824898089624,25.83818228207756
2013-01-04,13.83,154111602212.0822,-0.5975471756592997,25.760942866588106
2013-01-07,13.79,147272985360.91968,-0.6021894922384601,25.715553744823623
2013-01-08,13.62,155230145643.08228,-0.6219193376998914,25.768174663224883
2013-01-09,13.81,151372346416.487,-0.5998683339488797,25.743008508799704
2013-01-10,13.49,169681469273.59183,-0.6370068665821623,25.857188806250637
2013-01-11,13.36,144734576853.90372,-0.6520943954644334,25.698167397490536
2013-01-14,13.52,144995023712.82858,-0.6335251291477921,25.699965259556194
2013-01-15,13.55,154484115793.03967,-0.6300433917134218,25.76335711759782
2013-01-16,13.42,149797860501.20593,-0.6451309205956929,25.732552625559084
2013-01-17,13.57,165285013446.89215,-0.6277222334238417,25.83093717491005
2013-01-18,12.46,174288283363.39548,-0.7565465184955402,25.883976566119404
2013-01-22,12.43,165405484718.40857,-0.7600282559299106,25.831665779315163
2013-01-23,12.46,174629363829.06348,-0.7565465184955402,25.885931643926767
2013-01-24,12.69,192772796736.7887,-0.7298531981653686,25.984778113404367
2013-01-25,12.89,186496003323.83008,-0.7066416152695669,25.951675645901624
2013-01-28,13.57,169181589116.21393,-0.6277222334238417,25.854238466828253
2013-01-29,13.31,186359602210.3383,-0.6578972911883837,25.950943989369968
2013-01-30,14.32,175230259128.45734,-0.5406787975645858,25.889366712456134
2013-01-31,14.28,191637578267.6012,-0.5453211141437463,25.978871811997752
2013-02-01,12.9,190402687845.8076,-0.7054810361247769,25.97240707604126
2013-02-04,14.67,166902271566.64746,-0.5000585274969331,25.84067427786698
2013-02-05,13.72,177255882778.59686,-0.6103135462519904,25.900860190967826
2013-02-06,13.41,181435706496.8355,-0.6462914997404829,25.924167193718354
2013-02-07,13.5,179413207534.09473,-0.6358462874373723,25.91295740445263
2013-02-08,13.02,154865254673.4724,-0.691554086387296,25.765821251096543
2013-02-11,12.94,135017042009.32645,-0.7008387195456166,25.62866684452373
2013-02-12,12.64,161249172925.59354,-0.7356560938893189,25.806216663465534
2013-02-13,12.98,162265604545.89783,-0.6961964029664562,25.81250036384374
2013-02-14,12.66,178252998651.51013,-0.7333349355997387,25.906469718828685
2013-02-15,12.46,186400574999.59888,-0.7565465184955402,25.95116382395494
2013-02-19,12.31,175905195787.4153,-0.7739552056673914,25.89321102655621
2013-02-20,14.68,187806248951.35785,-0.49889794835214313,25.95867667766836
2013-02-21,15.22,190940882192.09723,-0.4362266745334788,25.97522969976381
2013-02-22,14.17,153584703954.9469,-0.558087484736437,25.757518069074557
2013-02-25,18.99,180685709675.67355,0.0013116630523802748,25.920024948272218
2013-02-26,16.87,180760390121.85364,-0.24473111564311592,25.92043817971826
2013-02-27,14.73,163954428798.5368,-0.49309505262819264,25.82285435297705
2013-02-28,15.51,178183668366.14505,-0.4025698793345666,25.906080700006243
2013-03-01,15.36,170778258420.19757,-0.41997856650641785,25.863631817576692
2013-03-04,14.01,157139222248.81793,-0.5766567510530783,25.780398015266144
2013-03-05,13.48,174584100456.16724,-0.6381674457269524,25.885672413526002
2013-03-06,13.53,160533507019.3521,-0.6323645500030021,25.801768524203506
2013-03-07,13.06,154006880940.8458,-0.6869117698081356,25.76026311979592
2013-03-08,12.59,163234679960.0925,-0.7414589896132694,25.81845475665701
2013-03-11,11.56,144450921815.4674,-0.8609986415266473,25.69620564539224
2013-03-12,12.27,153348479811.47607,-0.7785975222465519,25.755978814262075
2013-03-13,11.83,144394951947.8221,-0.8296630046173152,25.695818103983967
2013-03-14,11.3,156160684705.3653,-0.8911736992911893,25.77415134424147
2013-03-15,11.3,236835205291.25067,-0.8911736992911893,26.19063039989928
2013-03-18,13.36,150387412971.2174,-0.6520943954644334,25.73648055460897
2013-03-19,14.39,170271184933.17682,-0.5325547435510553,25.860658208497153
2013-03-20,12.67,151713599150.5188,-0.7321743564549487,25.745260364309516
2013-03-21,13.99,153842846056.66678,-0.5789779093426584,25.75919743816415
2013-03-22,13.57,144985232938.27084,-0.6277222334238417,25.699897732375728
2013-03-25,13.74,155235036333.6473,-0.6079923879624104,25.7682061687904
2013-03-26,12.77,135503334458.67004,-0.720568565007048,25.63226208551445
2013-03-27,13.15,136992592325.33234,-0.6764665575050249,25.643192690694654
2013-03-28,12.7,161157099326.18567,-0.7286926190205786,25.805645498386962
2013-04-01,13.58,132373242659.9859,-0.6265616542790516,25.608891365312335
2013-04-02,12.78,158816443225.55026,-0.719407985862258,25.791014927159242
2013-04-03,14.21,182785801836.7393,-0.5534451681572766,25.931580822472597
2013-04-04,13.89,154873022424.38385,-0.5905837007905591,25.765871407964372
2013-04-05,13.92,165597649359.32263,-0.587101963356189,25.832826884106744
2013-04-08,13.19,132140477898.72702,-0.6718242409258647,25.607131420150715
2013-04-09,12.84,145296184583.8365,-0.7124445109935174,25.702040148291687
2013-04-10,12.36,163961590434.8598,-0.7681523099434412,25.822898032674924
2013-04-11,12.24,166841032032.84793,-0.7820792596809221,25.84030729201992
2013-04-12,12.06,146840167813.2278,-0.8029696842871434,25.712610538404874
2013-04-15,17.27,192096679511.77377,-0.19830794985151298,25.98126462136473
2013-04-16,13.96,161359442304.4856,-0.5824596467770286,25.80690027436729
2013-04-17,16.51,192464951704.76974,-0.28651196485555863,25.983179905031534
2013-04-18,17.56,177068441670.92316,-0.16465115465260083,25.89980217088721
2013-04-19,14.97,180118718794.83698,-0.4652411531532307,25.916882019290068
2013-04-22,14.39,149522817492.91473,-0.5325547435510553,25.73071484350175
2013-04-23,13.48,175233754012.91364,-0.6381674457269524,25.889386656783227
2013-04-24,13.61,179552966450.65063,-0.6230799168446814,25.91373607906738
2013-04-25,13.62,189597249605.27643,-0.6219193376998914,25.96816792036083
2013-04-26,13.61,162493657430.79272,-0.6230799168446814,25.813904806759346
2013-04-29,13.71,151919630199.28012,-0.6114741253967805,25.74661746926686
2013-04-30,13.52,189092747914.6391,-0.6335251291477921,25.965503461344692
2013-05-01,14.49,176196472872.03287,-0.5209489521031545,25.894865532495764
2013-05-02,13.59,166084973343.79797,-0.6254010751342616,25.835765381946423
2013-05-03,12.85,174082254359.9829,-0.7112839318487273,25.882793750667908
2013-05-06,12.66,147954883228.66766,-0.7333349355997387,25.720173221186897
2013-05-07,12.83,162033277217.43115,-0.7136050901383074,25.811067566006454
2013-05-08,12.66,171885239311.29877,-0.7333349355997387,25.870092877767604
2013-05-09,13.13,171962705255.86957,-0.6787877157946051,25.870543460341125
2013-05-10,12.59,156078748891.076,-0.7414589896132694,25.773626517410815
2013-05-13,12.55,144123533307.1689,-0.7461013061924295,25.693936638950767
2013-05-14,12.77,173971431672.81134,-0.720568565007048,25.88215693689254
2013-05-15,12.81,181454000723.52905,-0.7159262484278875,25.924268018990304
2013-05-16,13.07,177285194730.91803,-0.6857511906633456,25.90102554248418
2013-05-17,12.45,177806728287.3748,-0.7577070976403305,25.903963001196477
2013-05-20,13.02,160862123149.43948,-0.691554086387296,25.803813457075996
2013-05-21,13.37,168501689355.9386,-0.6509338163196433,25.850211612539837
2013-05-22,13.82,215419653644.2749,-0.5987077548040898,26.09585384005173
2013-05-23,14.07,188982658182.20425,-0.5696932761843377,25.964921092146533
2013-05-24,13.99,140583016429.31934,-0.5789779093426584,25.66906401549427
2013-05-28,14.48,172292557243.69772,-0.5221095312479446,25.87245978305106
2013-05-29,14.83,171256839296.9178,-0.4814892611802919,25.866430250791517
2013-05-30,14.53,166473817957.52927,-0.5163066355239944,25.83810388449758
2013-05-31,16.3,196493535598.30975,-0.31088412689615036,26.00389536999606
2013-06-03,16.28,194930516378.18375,-0.3132052851857305,25.995909005745144
2013-06-04,16.27,176197576485.8179,-0.3143658643305208,25.894871796016883
2013-06-05,17.5,172932175504.06287,-0.17161462952134113,25.87616530546338
2013-06-06,16.63,176204421830.64703,-0.27258501511807803,25.894910645653734
2013-06-07,15.14,170489111681.59,-0.4455113076917994,25.861937270525733
2013-06-10,15.44,147544743417.40955,-0.41069393334809723,25.717397311929208
2013-06-11,17.07,155058746678.21878,-0.22151953274731445,25.767069892886415
2013-06-12,18.59,151607741066.72852,-0.045111502739222674,25.744562371296478
2013-06-13,16.41,157286465432.10132,-0.2981177563034596,25.78133460028331
2013-06-14,17.15,137121766178.74922,-0.21223489958899402,25.644135172246397
2013-06-17,16.8,151508591932.64835,-0.2528551696566465,25.74390817271447
2013-06-18,16.61,141985201813.18793,-0.2749061734076581,25.67898867653398
2013-06-19,16.64,161440377705.81332,-0.27142443597328775,25.807401733153863
2013-06-20,20.49,212437196384.03177,0.17539853477089196,26.081912235200345
2013-06-21,18.9,270796276914.0684,-0.009133549250730408,26.324632629419074
2013-06-24,20.11,207482513078.2188,0.1312965272688691,26.058312898744045
2013-06-25,18.47,167201720411.3266,-0.05903845247670372,25.842466827085502
2013-06-26,17.21,158494561047.58606,-0.20527142472025328,25.788986114517783
2013-06-27,16.86,155168405917.42004,-0.24589169478790618,25.767776853852602
2013-06-28,16.86,246692131679.46985,-0.24589169478790618,26.231406965686382
2013-07-01,16.37,157631531546.28137,-0.3027600728826198,25.78352606762141
2013-07-02,16.44,158710095890.8625,-0.29463601886908924,25.790345078654862
2013-07-03,16.2,88064461332.6489,-0.32248991834405133,25.20133489841008
2013-07-05,14.89,117398436954.65984,-0.47452578631155135,25.488839430407314
2013-07-08,14.78,148525798528.8114,-0.4872921569042424,25.72402450756704
2013-07-09,14.35,158410168893.56842,-0.5371970601302157,25.788453511826567
2013-07-10,14.21,147984772102.72833,-0.5534451681572766,25.720375214219082
2013-07-11,14.01,170010197323.4628,-0.5766567510530783,25.859124256453352
2013-07-12,13.84,159301025965.33948,-0.5963865965145096,25.79406149430206
2013-07-15,13.79,137550412511.71063,-0.6021894922384601,25.647256323307122
2013-07-16,14.42,151878052747.43225,-0.5290730061166851,25.74634375123383
2013-07-17,13.78,153367703275.96167,-0.6033500713832501,25.75610416444293
2013-07-18,13.77,168787008708.79977,-0.6045106505280402,25.8519034535209
2013-07-19,12.54,174960438559.71878,-0.7472618853372198,25.887825719940263
2013-07-22,12.29,140451078085.21527,-0.7762763639569717,25.66812506640323
2013-07-23,12.66,153236465283.91934,-0.7333349355997387,25.755248089976146
2013-07-24,13.18,171595034342.07626,-0.6729848200706547,25.86840308618109
2013-07-25,12.97,186859148667.09448,-0.6973569821112463,25.953620954307556
2013-07-26,12.72,153478241415.1797,-0.7263714607309982,25.756824644187976
2013-07-29,13.39,143145003466.9181,-0.6486126580300631,25.68712396370336
2013-07-30,13.39,169203176169.4917,-0.6486126580300631,25.85436605562965
2013-07-31,13.45,197095321350.7913,-0.6416491831613227,26.00695331338444
2013-08-01,12.94,197697019171.81253,-0.7008387195456166,26.010001489476753
2013-08-02,11.98,164996885570.90707,-0.8122543174454641,25.829192435341014
2013-08-05,11.84,132618807925.08385,-0.8285024254725252,25.61074474419558
2013-08-06,12.72,157704836747.273,-0.7263714607309982,25.783991001004825
2013-08-07,12.98,155329650453.90582,-0.6961964029664562,25.76881547259866
2013-08-08,12.73,159439109329.2868,-0.7252108815862082,25.794927926591537
2013-08-09,13.41,141269188988.28967,-0.6462914997404829,25.673933048990545
2013-08-12,12.81,135530888774.74678,-0.7159262484278875,25.63246541272415
2013-08-13,12.31,155901575574.19043,-0.7739552056673914,25.77249071927203
2013-08-14,13.04,149995534372.52063,-0.689232928097716,25.733871359749642
2013-08-15,14.73,169738523377.6924,-0.49309505262819264,25.85752499213169
2013-08-16,14.37,154260196561.5281,-0.5348759018406356,25.761906601673726
2013-08-19,15.1,139348019686.04047,-0.45015362427095984,25.660240379693665
2013-08-20,14.91,138427763854.19733,-0.4722046280219713,25.65361446589424
2013-08-21,15.94,144746263397.55588,-0.3526649761085933,25.69824813888709
2013-08-22,14.76,115312077814.2413,-0.48961331519382245,25.470908009943045
2013-08-23,13.98,135128614505.8566,-0.5801384884874484,25.629492861897567
2013-08-26,14.99,131601357689.32648,-0.46291999486365065,25.603043172572605
2013-08-27,16.77,155963685040.9206,-0.25633690709101686,25.772889028897342
2013-08-28,16.49,135292311006.07974,-0.28883312314513915,25.630703541284955
2013-08-29,16.81,123551789090.08708,-0.25169459051185666,25.539926249972964
2013-08-30,17.01,132401756463.91724,-0.22848300761605475,25.60910674670511
2013-09-03,16.61,166839327080.3891,-0.2749061734076581,25.84029707294401
2013-09-04,15.88,160840811417.0537,-0.35962845097733365,25.803680963833774
2013-09-05,15.77,137848228557.3384,-0.3723948215700246,25.64941912382468
2013-09-06,15.85,156576310314.412,-0.363110188411704,25.77680933392841
2013-09-09,15.63,150654320230.6328,-0.3886429295970856,25.738253779380923
2013-09-10,14.53,182858167208.7113,-0.5163066355239944,25.93197664671171
2013-09-11,13.82,166478357570.93256,-0.5987077548040898,25.83813115335922
2013-09-12,14.29,152430057849.23297,-0.5441605349989562,25.749971690733524
2013-09-13,14.16,133207076720.80795,-0.559248063881227,25.615170722176025
2013-09-16,14.38,155578532248.85532,-0.5337153226958453,25.77041647161996
2013-09-17,14.53,144033809056.1557,-0.5163066355239944,25.693313894076894
2013-09-18,13.59,194660106945.73273,-0.6254010751342616,25.994520833342186
2013-09-19,13.16,180654379842.5291,-0.6753059783602349,25.919851539153598
2013-09-20,13.12,271979306028.57275,-0.6799482949393953,26.328991819570813
2013-09-23,14.31,168463538551.24036,-0.5418393767093759,25.849985174903537
2013-09-24,14.08,166478735591.05844,-0.5685326970395477,25.838133424042944
2013-09-25,14.01,160471732007.04852,-0.5766567510530783,25.801383639438054
2013-09-26,14.06,142351544418.7351,-0.5708538553291278,25.681565500058284
2013-09-27,15.46,141786446423.30298,-0.4083727750585169,25.677587864129915
2013-09-30,16.6,168269937362.4839,-0.27606675255244795,25.848835296890588
2013-10-01,15.54,172402789886.22272,-0.3990881419001965,25.873099377679768
2013-10-02,16.6,163903697289.6046,-0.27606675255244795,25.822544880645573
2013-10-03,17.67,176083203892.15564,-0.1518847840599096,25.894222469661024
2013-10-04,16.74,149277958446.26556,-0.2598186445253872,25.729075897948885
2013-10-07,19.41,139339298035.3427,0.05005598713356374,25.66017778875288
2013-10-08,20.34,182594183066.26892,0.15798984759904094,25.930531948445804
2013-10-09,19.6,191370866161.698,0.07210699088457537,25.977479089968284
2013-10-10,16.48,175644348698.16364,-0.28999370228992905,25.891727041489446
2013-10-11,15.72,153453057731.92563,-0.3781977172939749,25.756660544382054
2013-10-14,16.07,136761476017.8822,-0.3375774472263222,25.64150419441945
2013-10-15,18.66,167051716509.12625,-0.036987448725692096,25.841569281117675
2013-10-16,14.71,179220799756.27725,-0.4954162109177727,25.911884400820142
2013-10-17,13.48,187420868828.8041,-0.6381674457269524,25.956622560362877
2013-10-18,13.04,209600594615.85983,-0.689232928097716,26.068469626297002
2013-10-21,13.16,167804749615.37195,-0.6753059783602349,25.84606693579569
2013-10-22,13.33,208989495954.61743,-0.6555761328988036,26.06554982905787
2013-10-23,13.42,193871740667.1462,-0.6451309205956929,25.990462646784824
2013-10-24,13.2,192778242157.82245,-0.6706636617810746,25.98480636087609
2013-10-25,13.09,183319852427.0492,-0.6834300323737654,25.934498291585097
2013-10-28,13.31,182380712633.49872,-0.6578972911883837,25.92936216685464
2013-10-29,13.41,189068007406.57767,-0.6462914997404829,25.965372614831676
2013-10-30,13.65,191734489399.52472,-0.6184376002655211,25.97937738421942
2013-10-31,13.75,209024776508.1195,-0.6068318088176203,26.065718629770718
2013-11-01,13.28,191023192656.43848,-0.661379028622754,25.975660685141936
2013-11-04,12.93,163716063016.0972,-0.7019992986904067,25.821399441226124
2013-11-05,13.27,182320627342.7523,-0.6625396077675441,25.929032662766208
2013-11-06,12.67,180751424094.7754,-0.7321743564549487,25.920388576763518
2013-11-07,13.91,219261179634.32315,-0.5882625425009791,26.11352945724913
2013-11-08,12.9,199504935559.17615,-0.7054810361247769,26.019104812615304
2013-11-11,12.53,142883558576.22086,-0.7484224644820099,25.685295859813028
2013-11-12,12.82,170190692625.40405,-0.7147656692830975,25.860185366663288
2013-11-13,12.52,178404148042.93365,-0.7495830436268,25.907317308183746
2013-11-14,12.37,175401281540.1448,-0.7669917307986511,25.890342223244033
2013-11-15,12.19,181477754934.31696,-0.7878821554048725,25.924398920794577
2013-11-18,13.1,172727381991.73782,-0.6822694532289754,25.874980361886116
2013-11-19,13.39,167317751118.2506,-0.6486126580300631,25.84316054282675
2013-11-20,13.4,162592798436.8301,-0.647452078885273,25.814514743022894
2013-11-21,12.66,170567480578.2179,-0.7333349355997387,25.86239683588694
2013-11-22,12.26,169011986921.26007,-0.7797581013913419,25.853235477882343
2013-11-25,12.79,163438209386.36014,-0.7182474067174679,25.81970083160991
2013-11-26,12.81,185548887523.2303,-0.7159262484278875,25.946584228871746
2013-11-27,12.98,137662113849.9854,-0.6961964029664562,25.648068069384856
2013-11-29,13.7,86857536021.53119,-0.6126347045415708,25.187535096410702
2013-12-02,14.23,167137653525.1703,-0.5511240098676965,25.842083582442875
2013-12-03,14.55,188150375562.90753,-0.513985477234414,25.960507350066287
2013-12-04,14.7,189251990747.67767,-0.496576790062563,25.96634524835093
2013-12-05,15.08,179173432733.40338,-0.45247478256053997,25.911620071660487
2013-12-06,13.79,169174205629.5447,-0.6021894922384601,25.854194823499043
2013-12-09,13.49,169416186529.6621,-0.6370068665821623,25.855624166722706
2013-12-10,13.91,174265343164.9411,-0.5882625425009791,25.88384493530715
2013-12-11,15.42,187981804667.80408,-0.4130150916376773,25.959611011410626
2013-12-12,15.54,179414641614.6002,-0.3990881419001965,25.912965397592007
2013-12-13,15.76,165420248959.28882,-0.3735554007148147,25.831755036222273
2013-12-16,16.03,176743627028.90625,-0.3422197638054824,25.8979660846595
2013-12-17,16.21,175890568063.76517,-0.32132933919926104,25.89312786623899
2013-12-18,13.8,233907753887.4093,-0.6010289130936698,26.178192660424916
2013-12-19,14.15,184718366263.41632,-0.5604086430260171,25.942098157558867
2013-12-20,13.79,300604063200.18567,-0.6021894922384601,26.429059831140616
2013-12-23,13.04,162387777265.01007,-0.689232928097716,25.813252998695088
2013-12-24,12.48,72442450678.38005,-0.7542253602059601,25.00605829984742
2013-12-26,12.33,108744537781.61057,-0.7716340473778114,25.412267278358236
2013-12-27,12.46,109761420677.3102,-0.7565465184955402,25.42157494432883
2013-12-30,13.56,119873439234.84924,-0.6288828125686318,25.50970235012656
2013-12-31,13.72,123129667984.03094,-0.6103135462519904,25.53650384828066
2014-01-02,14.23,162958720519.71918,-0.5511240098676965,25.816762757335116
2014-01-03,13.76,147789619818.3993,-0.6056712296728303,25.719055611724894
2014-01-06,13.55,182925650074.83344,-0.6300433917134218,25.93234562348815
2014-01-07,12.92,190141580824.7534,-0.7031598778351967,25.971034793846908
2014-01-08,12.87,203482991451.41397,-0.7089627735591473,26.03884825824472
2014-01-09,12.89,194424618460.3698,-0.7066416152695669,25.99331035912544
2014-01-10,12.14,187700532362.78073,-0.7936850511288228,25.95811361677769
2014-01-13,13.28,210962366597.8328,-0.661379028622754,26.07494559715867
2014-01-14,12.28,199448484982.8155,-0.7774369431017618,26.018821819294125
2014-01-15,12.28,210412414335.52097,-0.7774369431017618,26.072335319565152
2014-01-16,12.53,190484241478.37497,-0.7484224644820099,25.97283530619323
2014-01-17,12.44,217255647022.57397,-0.7588676767851206,26.104340593953516
2014-01-21,12.87,207650352841.29785,-0.7089627735591473,26.059121506233375
2014-01-22,12.84,194551941375.0069,-0.7124445109935174,25.993965015124445
2014-01-23,13.77,231292807630.4768,-0.6045106505280402,26.166950310285188
2014-01-24,18.14,255531800810.2256,-0.09733756425477609,26.26661270385571
2014-01-27,17.42,238769875448.81537,-0.18089926267966155,26.198766060795485
2014-01-28,15.8,213532111301.31677,-0.36891308413565427,26.087053062527133
2014-01-29,17.35,229022057577.2313,-0.18902331669319214,26.157084157160007
2014-01-30,17.29,230501525724.29892,-0.19598679156193285,26.163523318555562
2014-01-31,18.41,243820369606.3318,-0.06600192734544404,26.219697600980595
2014-02-03,21.44,280453716139.4221,0.2856535535259497,26.35967454344382
2014-02-04,19.11,228696248635.538,0.015238612789861324,26.15566053484778
2014-02-05,19.95,224944139682.61737,0.11272726095222785,26.139117940249953
2014-02-06,17.23,213231201918.48865,-0.20295026643067318,26.085642868991872
2014-02-07,15.29,220386647864.70917,-0.4281026205199484,26.118649331013952
2014-02-10,15.26,188719018665.846,-0.4315843579543186,25.963525072084483
2014-02-11,14.51,206762066337.98825,-0.5186277938135744,26.05483453112056
2014-02-12,14.3,196313295149.30264,-0.5429999558541659,26.00297766466332
2014-02-13,14.14,207675655827.7134,-0.5615692221708072,26.05924335261871
2014-02-14,13.57,187531534793.16223,-0.6277222334238417,25.957212853778802
2014-02-18,13.87,203842022964.70184,-0.5929048590801395,26.040611133558347
2014-02-19,15.5,213118018109.86603,-0.4037304584793567,26.085111924845783
2014-02-20,14.79,208959633911.61707,-0.4861315777594523,26.065406931078584
2014-02-21,14.68,208727022624.10956,-0.49889794835214313,26.064293123357338
2014-02-24,14.23,235947083738.89615,-0.5511240098676965,26.18687339538528
2014-02-25,13.67,213394394951.91956,-0.616116441975941,26.0864079100142
2014-02-26,14.35,219649226765.94568,-0.5371970601302157,26.11529768706128
2014-02-27,14.04,204327781502.0033,-0.5731750136187082,26.04299131338211
2014-02-28,14.0,241132782433.1168,-0.5778173301978684,26.208613583164645
2014-03-03,16.0,202606833266.7085,-0.3457015012398528,26.03453315606344
2014-03-04,14.1,225627739307.97412,-0.5662115387499677,26.142152306937025
2014-03-05,13.89,190654684784.1018,-0.5905837007905591,25.97372969564203
2014-03-06,14.21,194076392117.55945,-0.5534451681572766,25.991517692303034
2014-03-07,14.11,201741271200.7632,-0.5650509596051776,26.030251877736767
2014-03-10,14.2,170580661794.85596,-0.5546057473020669,25.86247411150423
2014-03-11,14.8,189802429467.19217,-0.48497099861466203,25.969249523183585
2014-03-12,14.47,186706140887.7627,-0.5232701103927346,25.952801778692656
2014-03-13,16.22,212591063495.21567,-0.3201687600544712,26.082636267611505
2014-03-14,17.82,190954449770.48672,-0.13447609688805862,25.975300753674446
2014-03-17,15.64,169274443994.74084,-0.3874823504522955,25.854787163685586
2014-03-18,14.52,169085815026.64822,-0.5174672146687843,25.853672204214995
2014-03-19,15.12,185442766351.84003,-0.4478324659813797,25.946012134199663
2014-03-20,14.52,181373157812.4528,-0.5174672146687843,25.9238223913105
2014-03-21,15.0,322518271736.2174,-0.4617594157188606,26.499425628123728
2014-03-24,15.09,221591349099.05887,-0.4513142034157499,26.124100752695874
2014-03-25,14.02,200122883554.44855,-0.5754961719082883,26.022197432589373
2014-03-26,14.93,211596279900.6244,-0.46988346973239115,26.077945955966108
